710253;Сотрудник 1;100051;Главное подразделение 1;0;3
710259;Сотрудник 7;100051;Главное подразделение 1;0;3
710260;Сотрудник 8;100051;Главное подразделение 1;0;3
710261;Сотрудник 9;100053;Подразделение 1.1;1;2
710262;Сотрудник 10;100053;Подразделение 1.1;1;2
710263;Сотрудник 11;100054;Подразделение 1.2;1;2
710264;Сотрудник 12;100054;Подразделение 1.2;1;2
710271;Сотрудник 19;100060;Подразделение 1.2.1;2;3
710272;Сотрудник 20;100060;Подразделение 1.2.1;2;3
710273;Сотрудник 21;100060;Подразделение 1.2.1;2;3
710267;Сотрудник 15;100058;Подразделение 1.1.1;2;2
710268;Сотрудник 16;100058;Подразделение 1.1.1;2;2
710276;Сотрудник 24;100061;Подразделение 1.2.1.1;3;3
